severity,issue,viewport,kind,sourcePage,text,href,resolved,finalUrl,status,error,samePage,redirected,crossHost,inPageAnchor,target,rel,visible
OK,,mobile,anchor,http://localhost:4327/,Réserver,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/,INCLUS,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,ITINÉRAIRE,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,RÉSERVER,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://localhost:4327/,CONSULTAR AHORA,https://wa.me/447786694723,https://wa.me/447786694723,/send/?phone=447786694723&amp,200,,false,true,true,false,_blank,noopener noreferrer,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://localhost:4327/,SOLICITA UN RETIRO PRIVADO A MEDIDA →,https://wa.me/447786694723,https://wa.me/447786694723,/send/?phone=447786694723&amp,200,,false,true,true,false,_blank,noopener noreferrer,true
INFO,Intentional redirector (messaging deep link),mobile,anchor,http://localhost:4327/,CONSULTAR AHORA,https://wa.me/447786694723,https://wa.me/447786694723,/send/?phone=447786694723&amp,200,,false,true,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/,POLITIQUE DE CONFIDENTIALITÉ,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,POLITIQUE DE COOKIES,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,CONDITIONS GÉNÉRALES,/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,MENTIONS LÉGALES,/legal/legal-notice,http://localhost:4327/legal/legal-notice,http://localhost:4327/legal/legal-notice,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/,Politique de Cookies,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,ES,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,EN,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,FR,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,VOIR L'EXPÉRIENCE,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Previous image,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Next image,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Photo 1,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Photo 2,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Photo 3,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Photo 4,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Photo 5,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Asegurar mi Plaza,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Día 01 LLEGADA & BIENVENIDA,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Día 02 PÁDEL & PASEO EN BARCO,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Día 03 PÁDEL & VIÑEDO,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Día 04 TORNEO & ATARDECER,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Día 05 SESIÓN FINAL & DESPEDIDA,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,‹,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Review 1,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Review 2,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Review 3,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,›,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,¿Necesito experiencia en pádel?,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,¿Está todo incluido?,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,¿Están incluidos los vuelos y traslados al aeropuerto?,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,VER TODAS LAS PREGUNTAS,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,Asegurar mi Plaza →,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/,COMPRIS,(javascript),,,0,,false,false,false,,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,Skip to main content,#main-content,http://localhost:4327/legal/terms-and-conditions#main-content,http://localhost:4327/legal/terms-and-conditions#main-content,200,,false,false,false,true,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,(no text),/,http://localhost:4327/,http://localhost:4327/,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,Inclus,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,Itinéraire,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,Réserver,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,INCLUS,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,ITINÉRAIRE,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,RÉSERVER,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/terms-and-conditions,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/terms-and-conditions,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,list of ADR bodies,https://consumer-redress.ec.europa.eu/list-alternative-dispute-resolution-adr-bodies_en,https://consumer-redress.ec.europa.eu/list-alternative-dispute-resolution-adr-bodies_en,https://consumer-redress.ec.europa.eu/list-alternative-dispute-resolution-adr-bodies_en,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,Privacy Policy,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/terms-and-conditions,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,POLITIQUE DE CONFIDENTIALITÉ,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,POLITIQUE DE COOKIES,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,CONDITIONS GÉNÉRALES,/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,MENTIONS LÉGALES,/legal/legal-notice,http://localhost:4327/legal/legal-notice,http://localhost:4327/legal/legal-notice,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/terms-and-conditions,Politique de Cookies,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/terms-and-conditions,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/terms-and-conditions,COMPRIS,(javascript),,,0,,false,false,false,,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Skip to main content,#main-content,http://localhost:4327/legal/privacy-policy#main-content,http://localhost:4327/legal/privacy-policy#main-content,200,,false,false,false,true,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,(no text),/,http://localhost:4327/,http://localhost:4327/,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Inclus,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Itinéraire,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Réserver,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,INCLUS,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,ITINÉRAIRE,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,RÉSERVER,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,European Data Protection Board,https://www.edpb.europa.eu/about-edpb/our-members_en,https://www.edpb.europa.eu/about-edpb/our-members_en,https://www.edpb.europa.eu/about-edpb/our-members_en,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Information Commissioner's Office,https://ico.org.uk,https://ico.org.uk/,https://ico.org.uk/,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Cookie Policy,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/privacy-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,POLITIQUE DE CONFIDENTIALITÉ,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,POLITIQUE DE COOKIES,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,CONDITIONS GÉNÉRALES,/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,MENTIONS LÉGALES,/legal/legal-notice,http://localhost:4327/legal/legal-notice,http://localhost:4327/legal/legal-notice,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/privacy-policy,Politique de Cookies,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/privacy-policy,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/privacy-policy,COMPRIS,(javascript),,,0,,false,false,false,,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,Skip to main content,#main-content,http://localhost:4327/legal/legal-notice#main-content,http://localhost:4327/legal/legal-notice#main-content,200,,false,false,false,true,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,(no text),/,http://localhost:4327/,http://localhost:4327/,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,Inclus,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,Itinéraire,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,Réserver,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,INCLUS,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,ITINÉRAIRE,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,RÉSERVER,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/legal-notice,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,menorca.cspadel.com,https://menorca.cspadel.com,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,list of ADR bodies,https://consumer-redress.ec.europa.eu/list-alternative-dispute-resolution-adr-bodies_en,https://consumer-redress.ec.europa.eu/list-alternative-dispute-resolution-adr-bodies_en,https://consumer-redress.ec.europa.eu/list-alternative-dispute-resolution-adr-bodies_en,200,,false,false,true,false,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/legal-notice,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/legal-notice,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,POLITIQUE DE CONFIDENTIALITÉ,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,POLITIQUE DE COOKIES,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,CONDITIONS GÉNÉRALES,/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,MENTIONS LÉGALES,/legal/legal-notice,http://localhost:4327/legal/legal-notice,http://localhost:4327/legal/legal-notice,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/legal-notice,Politique de Cookies,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/legal-notice,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/legal-notice,COMPRIS,(javascript),,,0,,false,false,false,,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Skip to main content,#main-content,http://localhost:4327/legal/cookie-policy#main-content,http://localhost:4327/legal/cookie-policy#main-content,200,,false,false,false,true,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,(no text),/,http://localhost:4327/,http://localhost:4327/,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Inclus,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Itinéraire,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Réserver,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,false
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,INCLUS,/#includes,http://localhost:4327/#includes,http://localhost:4327/#includes,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,ITINÉRAIRE,/#itinerary,http://localhost:4327/#itinerary,http://localhost:4327/#itinerary,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,RÉSERVER,/#rooms,http://localhost:4327/#rooms,http://localhost:4327/#rooms,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,FAQ,/#faq,http://localhost:4327/#faq,http://localhost:4327/#faq,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Google Consent Mode v2,https://developers.google.com/tag-platform/security/guides/consent,https://developers.google.com/tag-platform/security/guides/consent,https://developers.google.com/tag-platform/security/guides/consent,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Google Privacy Policy,https://policies.google.com/privacy,https://policies.google.com/privacy,https://policies.google.com/privacy,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,tools.google.com/dlpage/gaoptout,https://tools.google.com/dlpage/gaoptout,https://tools.google.com/dlpage/gaoptout,https://tools.google.com/dlpage/gaoptout,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Google Chrome,https://support.google.com/chrome/answer/95647,https://support.google.com/chrome/answer/95647,https://support.google.com/chrome/answer/95647,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Mozilla Firefox,https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,https://support.mozilla.org/en-US/kb/cookies-information-websites-store-on-your-computer,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Apple Safari,https://support.apple.com/en-gb/guide/safari/sfri11471/mac,https://support.apple.com/en-gb/guide/safari/sfri11471/mac,https://support.apple.com/en-gb/guide/safari/sfri11471/mac,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Microsoft Edge,https://support.microsoft.com/en-us/edge/manage-cookies-in-microsoft-edge-view-allow-block-delete-and-use,https://support.microsoft.com/en-us/edge/manage-cookies-in-microsoft-edge-view-allow-block-delete-and-use,https://support.microsoft.com/en-us/edge/manage-cookies-in-microsoft-edge-view-allow-block-delete-and-use,200,,false,false,true,false,_blank,noopener noreferrer,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,youronlinechoices.eu,https://youronlinechoices.eu/,https://youronlinechoices.eu/,https://youronlinechoices.eu/,200,,false,false,true,false,_blank,noopener noreferrer,true
P0,HTTP 429,mobile,anchor,http://localhost:4327/legal/cookie-policy,aboutads.info,https://www.aboutads.info/choices,https://www.aboutads.info/choices,https://optout.aboutads.info/,429,,false,true,true,false,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),mobile,anchor,http://localhost:4327/legal/cookie-policy,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Privacy Policy,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,POLITIQUE DE CONFIDENTIALITÉ,/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,http://localhost:4327/legal/privacy-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,POLITIQUE DE COOKIES,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,CONDITIONS GÉNÉRALES,/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,http://localhost:4327/legal/terms-and-conditions,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,MENTIONS LÉGALES,/legal/legal-notice,http://localhost:4327/legal/legal-notice,http://localhost:4327/legal/legal-notice,200,,false,false,false,false,,,true
OK,,mobile,anchor,http://localhost:4327/legal/cookie-policy,Politique de Cookies,/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,http://localhost:4327/legal/cookie-policy,200,,false,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/cookie-policy,COOKIECONSENT.REJECT,(javascript),,,0,,false,false,false,,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),mobile,js-cta,http://localhost:4327/legal/cookie-policy,COMPRIS,(javascript),,,0,,false,false,false,,,,true
